Name,Team,CL,Position,G,Pass Att,Pass Com,Int,Pass TD,Pass Yds,Pass Yds/Game,TDs/Game,Ints/Game,TD/Int,FPts/Game,ComPer
Dwayne Haskins,Ohio St.,So.,QB,14,533,373,8,50,4831,345.07,3.57,0.57,6.25,9.3,0.6998
Gardner Minshew II,Washington St.,Sr.,QB,13,662,468,9,38,4779,367.62,2.92,0.69,4.22,18.4,0.7069
Kyler Murray,Oklahoma,Jr.,QB,14,377,260,7,42,4361,311.5,3,0.5,6,22.2,0.6897
Drew Lock,Missouri,Sr.,QB,13,437,275,8,28,3498,269.08,2.15,0.62,3.5,15.1,0.6293
Daniel Jones,Duke,Jr.,QB,11,392,237,9,22,2674,243.09,2,0.82,2.44,15.9,0.6046
Mason Rudolph,Oklahoma St.,Sr.,QB,13,489,318,9,37,4904,377.23,2.85,0.69,4.11,11.8,0.6503
Baker Mayfield,Oklahoma,Sr.,QB,14,404,285,6,43,4627,330.5,3.07,0.43,7.17,16.1,0.7054
Sam Darnold,Southern California,So.,QB,14,480,303,13,26,4143,295.93,1.86,0.93,2,14.2,0.6313
Josh Rosen,UCLA,Jr.,QB,11,452,283,10,26,3756,341.45,2.36,0.91,2.6,8.1,0.6261
Lamar Jackson,Louisville,Jr.,QB,13,430,254,10,27,3660,281.54,2.08,0.77,2.7,21.1,0.5907
Patrick Mahomes,Texas Tech,Jr.,QB,12,591,388,10,41,5052,421,3.42,0.83,4.1,22,0.6565
Deshaun Watson,Clemson,Jr.,QB,15,579,388,17,41,4593,306.2,2.73,1.13,2.41,23.5,0.6701
Mitch Trubisky,North Carolina,Jr.,QB,13,447,304,6,30,3748,288.31,2.31,0.46,5,16.2,0.6801
Jared Goff,California,Jr.,QB,13,529,341,13,43,4719,363,3.31,1,3.31,14.5,0.6446
Dak Prescott,Mississippi St.,Sr.,QB,13,477,316,5,29,3793,291.77,2.23,0.38,5.8,20.7,0.6625
Paxton Lynch,Memphis,Jr.,QB,13,443,296,4,28,3776,290.46,2.15,0.31,7,9.5,0.6682
Carson Wentz,North Dakota State,Sr.,QB,7,208,130,4,17,1651,235.86,2.43,0.57,4.25,15.6,0.625
Deshone Kizer,Notre Dame,Jr.,QB,12,361,212,9,26,2925,243.75,2.17,0.75,2.89,11.7,0.5873
Marcus Mariota,Oregon,Jr.,QB,15,445,304,4,42,4454,296.93,2.8,0.27,10.5,12.4,0.6831
Trevor Siemian,Northwestern,Sr.,QB,11,392,228,11,7,2214,201.27,0.64,1,0.64,15.5,0.5816
Jameis Winston,Florida St.,So.,QB,13,467,305,18,25,3907,300.54,1.92,1.38,1.39,17.2,0.6531
Jalen Hurts,Oklahoma,Sr.,QB,14,340,237,8,32,3851,275.07,2.29,0.57,4,21.4,0.6971
Tua Tagovailoa,Alabam,Jr.,QB,9,252,180,3,33,2840,315.56,3.67,0.33,11,14.7,0.7143
Justin Herbert,Oregon,Sr.,QB,14,428,286,6,32,3471,247.93,2.29,0.43,5.33,23.3,0.6682
Joe Burrow,LSU,Sr.,QB,15,527,402,6,60,5671,378.07,4,0.4,10,20.5,0.7628
Josh Allen,Wyoming,So.,QB,14,373,209,15,28,3203,228.79,2,1.07,1.87,24.6,0.5603
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,