Rk,Player,School,Conf,G,Rec,Yds,Avg,TD
1,DeVonta Smith,Alabama,SEC,13,117,1856,15.9,23
2,Elijah Moore,Ole Miss,SEC,8,86,1193,13.9,8
3,Jaelon Darden,North Texas,CUSA,9,74,1190,16.1,19
4,Dax Milne,Brigham Young,Ind,12,70,1188,17,8
5,Jonathan Adams Jr.,Arkansas State,Sun Belt,10,79,1111,14.1,12
6,Dyami Brown,North Carolina,ACC,11,55,1099,20,8
7,Jalen Tolbert,South Alabama,Sun Belt,11,64,1085,17,8
8,Calvin Austin III,Memphis,American,11,63,1053,16.7,11
9,Marlon Williams,UCF,American,8,71,1039,14.6,10
10,Amari Rodgers,Clemson,ACC,12,77,1020,13.2,7
11,Romeo Doubs,Nevada,MWC,9,58,1002,17.3,9
12,Jaivon Heiligh,Coastal Carolina,Sun Belt,11,65,998,15.4,10
13,Kadarius Toney,Florida,SEC,11,70,984,14.1,10
14,Jaylon Robinson,UCF,American,10,55,979,17.8,6
15,Jaquarii Roberson,Wake Forest,ACC,9,62,926,14.9,8
16,Tylan Wallace,Oklahoma State,Big 12,10,59,922,15.6,6
17,John Metchie,Alabama,SEC,13,55,916,16.7,6
18,Zay Flowers,Boston College,ACC,11,56,892,15.9,9
19,Jahan Dotson,Penn State,Big Ten,9,52,884,17,8
20,Cornell Powell,Clemson,ACC,12,53,882,16.6,7
21,Dez Fitzpatrick,Louisville,ACC,11,43,833,19.4,3
22,Treylon Burks,Arkansas,SEC,9,51,820,16.1,7
23,Sam Pinckney,Georgia State,Sun Belt,10,47,815,17.3,7
24,Mike Harley,Miami (FL),ACC,11,57,799,14,7
25,Xavier Hutchinson,Iowa State,Big 12,12,64,771,12,4
26,Kyle Pitts,Florida,SEC,8,43,770,17.9,12
27,D'Wayne Eskridge,Western Michigan,MAC,6,33,768,23.3,8
28,Gunner Romney,Brigham Young,Ind,10,39,767,19.7,2
29,Seth Williams,Auburn,SEC,11,47,760,16.2,4
30,Kaylon Geiger,Troy,Sun Belt,11,64,752,11.8,3
31,Erik Ezukanma,Texas Tech,Big 12,10,46,748,16.3,6
32,Tahj Washington,Memphis,American,11,43,743,17.3,6
33,Emeka Emezie,North Carolina State,ACC,12,47,738,15.7,5
34,Kayshon Boutte,LSU,SEC,10,45,735,16.3,5
35,Taj Harris,Syracuse,ACC,10,58,733,12.6,5
36,Terrace Marshall Jr.,LSU,SEC,7,48,731,15.2,10
37,Chris Olave,Ohio State,Big Ten,7,50,729,14.6,7
38,Bailey Gaither,San Jose State,MWC,7,41,725,17.7,4
39,Garrett Wilson,Ohio State,Big Ten,8,43,723,16.8,6
40,Ty Fryfogle,Indiana,Big Ten,8,37,721,19.5,7
41,Khalil Shakir,Boise State,MWC,7,52,719,13.8,6
42,Jaden Walley,Mississippi State,SEC,10,52,718,13.8,2
43,Javon McKinley,Notre Dame,ACC,11,42,717,17.1,3
44,Zakhari Franklin,UTSA,CUSA,10,49,694,14.2,7
45,Jacob Cowing,UTEP,CUSA,8,41,691,16.9,3
46,Hunter Long,Boston College,ACC,11,57,685,12,5
47,Dazz Newsome,North Carolina,ACC,12,54,684,12.7,6
48,Rashee Rice,SMU,American,10,48,683,14.2,5
49,Jordan Addison,Pitt,ACC,10,60,666,11.1,4
50,Justin Hall,Ball State,MAC,7,49,665,13.6,4
51,Kawaan Baker,South Alabama,Sun Belt,10,51,659,12.9,8
52,Keylon Stokes,Tulsa,American,9,46,644,14,3
53,Billy Kemp,Virginia,ACC,10,67,644,9.6,1
54,Bo Melton,Rutgers,Big Ten,9,47,638,13.6,6
55,Anthony Schwartz,Auburn,SEC,10,54,636,11.8,3
56,DJ Turner,Pitt,ACC,11,44,634,14.4,3
57,Shi Smith,South Carolina,SEC,9,57,633,11.1,4
58,Tre Walker,San Jose State,MWC,8,45,627,13.9,4
59,Chatarius Atwell,Louisville,ACC,9,46,625,13.6,7
60,David Bell,Purdue,Big Ten,6,53,625,11.8,8
61,Mike Woods,Arkansas,SEC,10,32,619,19.3,5
62,Thomas Hennigan,Appalachian State,Sun Belt,12,47,616,13.1,3
63,Jason Brownlee,Southern Mississippi,CUSA,9,34,610,17.9,5
64,Marvin Mims,Oklahoma,Big 12,11,37,610,16.5,9
65,Yo'Heinz Tyler,Ball State,MAC,8,42,607,14.5,8
66,Cole Turner,Nevada,MWC,9,49,605,12.3,9
67,Neil Pau'u,Brigham Young,Ind,12,45,603,13.4,4
68,Isaiah Likely,Coastal Carolina,Sun Belt,10,30,601,20,5
69,Tyrice Richie,Northern Illinois,MAC,6,53,597,11.3,4
70,Tayvion Robinson,Virginia Tech,ACC,11,38,592,15.6,3
71,Jaylen Waddle,Alabama,SEC,6,28,591,21.1,4
72,Charlie Kolar,Iowa State,Big 12,11,44,591,13.4,7
73,Trevon Grimes,Florida,SEC,11,38,589,15.5,9
74,Travis Etienne,Clemson,ACC,12,48,588,12.3,2
75,Antonio Nunn,Buffalo,MAC,7,37,584,15.8,2
76,Marcell Barbee,Texas State,Sun Belt,11,40,584,14.6,10
77,Jarrin Pierce,Middle Tennessee State,CUSA,9,59,584,9.9,3
78,Donavon Greene,Wake Forest,ACC,8,29,582,20.1,2
79,Sean Dykes,Memphis,American,10,47,581,12.4,7
80,Blake Proehl,East Carolina,American,9,47,577,12.3,4
81,Brevin Jordan,Miami (FL),ACC,8,38,576,15.2,7
82,Simi Fehoko,Stanford,Pac-12,6,37,574,15.5,3
83,Dillon Stoner,Oklahoma State,Big 12,11,42,573,13.6,4
84,Ainias Smith,Texas A&M,SEC,10,43,564,13.1,6
85,Winston Wright,West Virginia,Big 12,10,47,553,11.8,2
86,Joshua Cephus,UTSA,CUSA,12,58,547,9.4,5
87,Calvin Turner,Hawaii,MWC,9,33,546,16.5,6
88,Cam Johnson,Vanderbilt,SEC,9,56,545,9.7,3
89,J.C. Santana,Tulsa,American,9,34,544,16,4
90,Dahu Green,Arkansas State,Sun Belt,11,32,542,16.9,5
91,Jacob Harris,UCF,American,10,30,539,18,8
92,Kylen Granson,SMU,American,10,35,536,15.3,5
93,Malik Williams,Appalachian State,Sun Belt,11,41,536,13.1,3
94,Theo Wease,Oklahoma,Big 12,11,37,530,14.3,4
95,Reginald Todd,Troy,Sun Belt,11,43,530,12.3,6
96,Tyler Snead,East Carolina,American,9,53,530,10,5
97,Tre Turner,Virginia Tech,ACC,10,34,529,15.6,3
98,Thayer Thomas,North Carolina State,ACC,12,42,529,12.6,6
99,Kenny Yeboah,Ole Miss,SEC,7,27,524,19.4,6
100,D.J. Stubbs,Liberty,Ind,9,38,523,13.8,3
